drug_name,drug_id,drug_target,target_pathway,feature_name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,tissue_type,screening_set
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD10,5,42,0.20166573760862616,4.430559389712587,4.629214748890942,,,0.5547453282983164,-0.19865535917835508,0.6240723812855037,1.0134303162303056,0.6719376101873573,,,51.687508475950565,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD11,7,40,0.09897851406265928,4.5249881180822245,4.622622489385174,,,0.6751243184252897,-0.0976343713029486,0.42202934016972105,1.046574793213894,0.8101987986884382,,,54.634668707719534,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD12,3,44,0.6925130281810022,5.238634760813976,4.56508891180774,,,0.12201839308200568,0.6735458490062349,0.4960307242852236,0.9892052450533811,0.251942640425472,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD14,6,41,0.4024318935075444,4.264784750095845,4.658319704912377,,,0.39093373091961325,-0.39353495481653233,0.9805429673967663,0.9775601952216728,0.3621245346273837,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD15,3,44,0.9403286000252483,5.453970180750214,4.550406951357542,,,0.2940023380648092,0.903563229392672,1.1163323958381808,0.9530555062045821,0.12206306456383992,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD16,5,42,0.2213965985852113,4.413271146632135,4.631272873067187,,,0.4200364293262707,-0.21800172643505175,0.45944574974840646,1.0215503360882263,0.6420542716918454,,,51.36434173534765,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD17,3,44,0.7899071532316586,5.324189186938895,4.55925565548104,,,0.08779342629709376,0.7649335314578538,0.48541652714364775,0.9851017116618891,0.19226357699453173,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD18,5,42,0.28995947157092805,4.862779919903824,4.577759923868176,,,0.5492856440958351,0.28501999603564787,0.9346092167491724,0.987555817386164,0.5430200021589564,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD19,4,43,0.288988664654856,4.3479904879195646,4.632275684890796,,,0.7076657118457572,-0.284285196971231,1.3588170176647354,0.9512894014560455,0.5831119168171206,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD21,5,42,0.6914833203396942,5.2040237517183625,4.537135658175968,,,0.3006558967347962,0.6668880935423944,1.236717874117916,0.9336246637329388,0.15078656486344832,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD22,6,41,0.37921595890327536,4.931908789411783,4.560691796719799,,,0.3822901453695229,0.37121699269198416,0.8982155470791494,0.9885299339803466,0.3902320506049501,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD23,4,43,0.30550361923991504,4.333235938353296,4.633648201129519,,,0.48425598367373707,-0.3004122627762236,0.721457207303202,0.9994177570384836,0.5618505339761869,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD25,3,44,0.42828463010256707,5.001593932564665,4.581250786461102,,,0.07244734071238311,0.4203431461035638,0.24260076696957608,1.0026584834307182,0.4766239077427458,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD27,10,37,0.5698012021052119,4.177381711638398,4.724486467178339,,,0.16100111081387422,-0.5471047555399409,1.0580253968643711,0.934102924327014,0.1168792456335414,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD28,8,39,0.24436147264773625,4.408812844023696,4.6489567602511,,,0.5140947195049699,-0.24014391622740483,0.8999822859754408,0.9972366214840177,0.5321434847803652,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD29,7,40,0.23372141914517597,4.412449515280328,4.642316744875505,,,0.5090781052428077,-0.229867229595178,0.7806778549965863,1.011109345197291,0.5712003786732897,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD30,7,40,0.08157426792792705,4.539584860915172,4.620068059389407,,,0.7724910020645669,-0.08048319847423535,0.5780917217862823,1.0352646759231436,0.8430771288291747,,,54.634668707719534,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD31,3,44,0.11592362204503706,4.715156172310678,4.600780633751145,,,0.5663487786391059,0.11437553855953198,0.2086970887372008,1.008326101514306,0.8468373649696525,,,54.634668707719534,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD32,3,44,0.15839605086908504,4.754333487563881,4.5981094531657005,,,0.70634757395537,0.1562240343981793,0.5944546090419002,1.000785481645658,0.7918752994522453,,,54.634668707719534,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD34,15,32,0.32039435177578446,4.395228398854477,4.707855950598916,,,0.2659091187915744,-0.31262755174443946,0.7959796856517317,1.0468778295791938,0.31135652067229497,,,50.774327536452304,LUAD,GDSC2
JAK1_8709,1718,JAK1,"Other, kinases",cnaLUAD35,3,44,1.1967376094433375,5.667594589389693,4.5358416507684876,,,0.27098201928990606,1.1317529386212062,1.308886955519993,0.9253432120403215,0.05093798134293341,,,50.774327536452304,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,ARID1A_mut,3,44,0.4627831768365373,6.2760893437489536,5.36914198601391,,,0.4802359941110745,0.9069473577350448,1.8087014744533905,1.9665112540516816,0.44206550298854297,,,46.906921130059914,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,EGFR_mut,5,42,0.5564500694226643,6.393283354175017,5.312002348690091,,,0.02669129421470191,1.081281005484926,0.6915655592932471,2.0242681050278586,0.2456937593522548,,,44.21856468982235,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,KRAS_mut,15,32,0.2284828930740244,5.121936599933836,5.570045825526606,,,0.5155275418836248,-0.44810922559276983,2.329275249902687,1.77011978014224,0.469069211300599,,,46.906921130059914,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,SMARCA4_mut,11,36,0.5503418008814651,4.6180345304506565,5.67422598835838,,,0.22747522820437752,-1.0561914579077234,2.6017610025253495,1.6737510312378183,0.11716152023399928,,,41.442516242108425,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,STK11_mut,8,39,1.041594505702418,3.8439049265974408,5.751776307771267,,,0.07245719800045287,-1.9078713811738253,2.5124663942062804,1.6763876756850156,0.01015362327643101,,,20.30724655286204,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,TP53_mut,37,10,0.12198273525605306,5.375896592214338,5.616234150392841,,,0.6840941453667603,-0.2403375581785028,2.072716813631549,1.4916362936367462,0.7337521305104551,,,52.21741356890743,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD1,28,19,0.19460102905056503,5.2725672722957215,5.65466483113572,,,0.48419253397837697,-0.3820975588399973,2.2241677351539906,1.4892510423647984,0.5159842288785665,,,48.20448902628917,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD2,4,43,0.43402214005207446,6.204475916255458,5.354711901182259,,,0.121178086317851,0.8497640150731991,0.7621488660933958,2.01633758657581,0.4107610861916009,,,46.906921130059914,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD3,8,39,0.13844217288229202,5.653345431734531,5.380609024666222,,,0.6184654139529162,0.27273640706830893,1.1935440124364007,2.0817217723495767,0.7229874783233251,,,52.21741356890743,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD5,4,43,0.05795794707737964,5.531627520044516,5.417302449666996,,,0.9105563463761996,0.11432507037751982,1.8035896147331572,1.9840703377421944,0.9122095915176919,,,57.01309946985575,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD6,3,44,0.2743105975754402,5.9324701553914885,5.392570567038283,,,0.3648955591758541,0.5398995883532054,0.7607899069012721,2.0067609713386343,0.6479402664538617,,,52.21741356890743,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD7,3,44,0.5698658361140486,6.469009219625665,5.355988358113224,,,0.33522934139442256,1.1130208615124395,1.5342485002807418,1.9704446971885143,0.3446720060478955,,,46.906921130059914,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD10,5,42,0.0875025826485372,5.272828442338328,5.445389838194459,,,0.7715725654793185,-0.17256139585613095,1.0751685966712787,2.038555886507205,0.8540902602428396,,,56.78226997700337,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD11,7,40,0.41748237409737776,6.12003432107693,5.305756879208009,,,0.12409438326413948,0.8142774418689198,1.0132278763222458,2.057078188479301,0.3136569091879136,,,46.906921130059914,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD12,3,44,0.6914076060128896,6.685357338512657,5.341237350007294,,,0.00975595747133908,1.344119988505363,0.48207172037031326,1.9860109974929645,0.25268938336248664,,,44.21856468982235,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD14,6,41,0.6929105558858261,4.26651652987635,5.5968638106488005,,,0.2330425861485131,-1.3303472807724512,2.349787784590601,1.8592354991883824,0.1199143369331272,,,41.442516242108425,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD15,3,44,0.6730680589452972,6.652910228779991,5.343449652943613,,,0.06210519091389364,1.3094605758363782,0.7463199267638214,1.9837210091565356,0.26531138813893407,,,44.21856468982235,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD16,5,42,0.2992349112829373,5.952237953727416,5.364507753505282,,,0.17336600481158254,0.5877302002221354,0.6028641632129872,2.0490565067038142,0.5302493792891807,,,48.20448902628917,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD17,3,44,0.5501163618896073,6.433579280967145,5.358404035749033,,,0.1395280181101898,1.0751752452181114,0.8495107526290199,1.9909745886633288,0.3614875907027596,,,46.906921130059914,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD18,5,42,0.7022288807258731,6.635786090860947,5.2831329752751,,,0.01205176249609699,1.3526531155858468,0.7635408996037496,2.0038621870103284,0.14468479157988257,,,41.442516242108425,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD19,4,43,0.1918304681238495,5.772754315511081,5.394872050088711,,,0.524343375028268,0.3778822654223708,0.934018351943272,2.023677537330463,0.7153600204747723,,,52.21741356890743,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD21,5,42,0.6664772534136638,6.576912574128741,5.290141727267029,,,0.03602754700194325,1.286770846861712,0.9465382606159412,2.000970564537929,0.16577006496843366,,,41.442516242108425,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD22,6,41,0.6581825075254609,6.532243976029512,5.265293940480046,,,0.00681466705791694,1.266950035549466,0.6879417660439672,2.0271488889847364,0.13910842059205678,,,41.442516242108425,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD23,4,43,0.00144511978100754,5.424423914902667,5.427274878052285,,,0.996467802952746,-0.00285096314961741,1.0632115843005865,2.0221972137551405,0.9978064573273092,,,60.473118625897534,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD25,3,44,0.18564278838233625,5.769527164707986,5.403680316403068,,,0.7036600299991926,0.36584684830491915,1.3974535360856375,1.9933579097593217,0.7571524967491576,,,52.21741356890743,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD27,10,37,0.4453982377533046,4.746996180844616,5.6108257731733175,,,0.3115343941663987,-0.8638295923287016,2.4081921948723912,1.8033321995521867,0.2178754727181301,,,44.21856468982235,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD28,8,39,0.5771419275181526,4.504628517668024,5.616243263449094,,,0.3128002917261284,-1.111614745781071,2.8162239620540026,1.712342423545998,0.14398857749288838,,,41.442516242108425,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD29,7,40,0.06213974920624643,5.322726445322106,5.445285757465105,,,0.8895698667725392,-0.12255931214299932,2.1090513705571934,1.950430857922056,0.8801251846435518,,,56.78226997700337,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD30,7,40,0.3453195034244857,4.851764812532821,5.5277040432032285,,,0.48304090841245617,-0.6759392306704086,2.289827035238216,1.9011423319123304,0.4037691177498064,,,46.906921130059914,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD31,3,44,0.2215914669561913,5.83566313955346,5.399171045390876,,,0.47957943089706706,0.43649209416258383,0.8158800548884073,2.007397362570469,0.7121147613800081,,,52.21741356890743,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD32,3,44,0.45066711491984346,6.254142234120208,5.370638379852235,,,0.3341017033005155,0.8835038542679747,1.208525481805819,1.98850054577504,0.4540307261846094,,,46.906921130059914,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD34,15,32,0.16338647859798006,5.208233704364932,5.5295940578245295,,,0.5918885435946832,-0.3213603534595979,1.8312089346738587,2.025163063527778,0.6041331226939337,,,52.21741356890743,LUAD,GDSC2
AZD5991,1720,MCL1,Apoptosis regulation,cnaLUAD35,3,44,0.8704369863711416,6.997927301252138,5.319925761638694,,,0.05567819779222622,1.6780015396134438,0.8946634137730402,1.962629786151125,0.15158417183195208,,,41.442516242108425,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,ARID1A_mut,3,43,1.087757802327554,3.62333165885058,2.7574467940643173,,,0.16557284119521928,0.8658848647862624,0.7240656430758852,0.799292418474956,0.07532148760449182,,,30.128595041796736,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,EGFR_mut,5,41,0.413111143661366,2.512556551974532,2.8506688868645047,,,0.5208224472345326,-0.33811233488997283,1.0522160141975003,0.7912883235643625,0.38788947181191713,,,40.73663162865988,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,KRAS_mut,15,31,0.0589928347408925,2.846722925908614,2.7980439752480044,,,0.8584952990855822,0.04867895066060956,0.8892815028975786,0.7934762272824065,0.8520816328527178,,,55.969637358404206,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,SMARCA4_mut,10,36,0.3634772041457876,2.581807647139607,2.878392518053369,,,0.3398817858084614,-0.29658487091376173,0.848105506530328,0.8074942291391524,0.314791893367225,,,40.73663162865988,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,STK11_mut,8,38,0.4984546239358253,2.4801754412514567,2.8841790418764655,,,0.13558923696858424,-0.40400360062500873,0.6067550524724281,0.8435424979618846,0.20676654442800965,,,40.73663162865988,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,TP53_mut,36,10,0.30815324350337464,2.7590788084515063,3.011337001706312,,,0.3863384561114067,-0.2522581932548058,0.8281291014479486,0.7805028218537211,0.3933269101343744,,,40.73663162865988,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD1,28,18,0.6636339198627962,3.017416576733944,2.4973634984870494,,,0.02456363270309023,0.5200530782468942,0.8563957059686201,0.6516123118723759,0.03335683049090262,,,30.128595041796736,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD2,4,42,0.5750277254433773,3.241496448794939,2.773195745860419,,,0.03475316864451175,0.4683007029345201,0.2808374367622232,0.8402386558326708,0.2777815027468666,,,40.73663162865988,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD3,8,38,0.0898490894887548,2.875151429073142,2.8010262023350583,,,0.842541684219322,0.07412522673808386,0.9584705904352805,0.7972354095789987,0.8184022071364029,,,55.969637358404206,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD5,4,42,0.24170441265651849,2.995653597883476,2.7966093507091294,,,0.48534095605394967,0.19904424717434652,0.46162972400310986,0.8439106397135614,0.6464194461476134,,,47.88292193686026,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD6,3,43,0.8335870548614354,3.443375952366784,2.770001843353884,,,0.02947668378566986,0.6733741090129004,0.3023759008670524,0.8241755851717616,0.16973662813788623,,,37.71925069730806,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD7,3,43,1.1350588628083826,3.655909687835953,2.7551739083211517,,,0.1074058778935395,0.9007357795148015,0.5999019125872317,0.8016142938377603,0.06389253229957172,,,30.128595041796736,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD10,5,41,0.07947457636434568,2.7554613076943606,2.8210463556791594,,,0.8793993263177066,-0.0655850479847988,0.8717697547680262,0.8204342242381953,0.8675293790552652,,,55.969637358404206,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD11,6,40,0.27851840217974855,3.0129313892431475,2.7840654696464617,,,0.5419174070911263,0.22886591959668576,0.8118301344605846,0.822986528162864,0.52795417654281,,,43.99618137856751,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD12,3,43,0.8412151898400554,3.448888608095648,2.7696172394658234,,,0.22381631330961368,0.6792713686298248,0.6899711976085056,0.8126605109641627,0.16594733679824383,,,37.71925069730806,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD14,6,40,0.38833679014824046,2.5376197281670545,2.855362218807876,,,0.18830034117513608,-0.3177424906408213,0.44751321519636017,0.8541828036423984,0.3798890456105698,,,40.73663162865988,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD15,3,43,0.6264445364803906,3.2913855945988786,2.780605821802808,,,0.2293394280002456,0.510779772796071,0.5304467878513424,0.8264842535291249,0.29988070175769016,,,40.73663162865988,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD16,4,42,0.8855161351528869,3.460629612346686,2.752325920760253,,,0.10015352144359818,0.7083036915864338,0.6187734604297179,0.8115428844860773,0.09766360038791336,,,32.5545334626378,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD17,3,43,0.4366979784241023,3.1488705404857704,2.790548732554885,,,0.4413086701991136,0.3583218079308854,0.6442884219854749,0.8279825441054902,0.4684712637295886,,,40.73663162865988,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD18,5,41,0.34945422673791976,3.069459646427231,2.782753875345883,,,0.2814453964016203,0.2867057710813481,0.46785566123043126,0.8476689993126176,0.4646042794535485,,,40.73663162865988,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD19,4,42,0.2744712654931217,3.0201467796766237,2.7942766667288303,,,0.6260939244932863,0.22587011294779288,0.811195809393004,0.8237799840167936,0.6025408528586633,,,47.271263254030806,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD21,5,41,0.9412133951703011,3.4773105816557655,2.733015956415574,,,0.09122629772818568,0.744294625240192,0.753269758195378,0.7944358262480541,0.05317667255740283,,,30.128595041796736,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD22,6,40,0.8396728798330929,3.39293640833974,2.727064716781973,,,0.07888944399515693,0.6658716915577672,0.7292088939400355,0.8008257001525992,0.0616222194168744,,,30.128595041796736,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD23,4,42,0.4063120835661975,2.5097510991070857,2.842885779164024,,,0.4099723870276503,-0.33313468005693814,0.6761769234505977,0.8294375509199785,0.44161449101493694,,,40.73663162865988,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD25,3,43,0.0071096332231589,2.8194037584491074,2.8135347871155822,,,0.9818045864727402,0.00586897133352515,0.354050222307268,0.8413819730809565,0.9905544916983555,,,60.0336055574761,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD27,10,36,0.3150421311836734,2.6121604375997483,2.8699611873699964,,,0.47476228516388175,-0.25780074977024814,1.0302154875813805,0.7542520430056,0.3829257454230552,,,40.73663162865988,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD28,8,38,0.3865699253938797,2.5532125545895825,2.868802807489492,,,0.2924155116391582,-0.3155902528999093,0.7124178083041925,0.8345999264996538,0.3257687188494339,,,40.73663162865988,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD29,7,39,0.2082104450410296,2.9592152484222454,2.7878384713426057,,,0.6151361483670823,0.17137677707963972,0.7951570728093179,0.8274189221398844,0.6145264223024004,,,47.271263254030806,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD30,7,39,0.6509959677386402,2.370788969906509,2.8934534444095337,,,0.1172007995888627,-0.5226644745030247,0.7195920321557533,0.8152407271535166,0.1199195171634241,,,34.26271918954975,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD31,3,43,0.4499405164048533,3.158900230364136,2.7898489867494174,,,0.03831274793185775,0.3690512436147184,0.16756244593830244,0.8387276182075913,0.45517538748220754,,,40.73663162865988,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD32,3,43,0.01360571672856422,2.8034186176221514,2.8146500294988583,,,0.941743144548082,-0.01123141187670695,0.1389594190724146,0.844373799469835,0.9819252779611815,,,60.0336055574761,LUAD,GDSC2
PAK_5339,1730,"PAK1, PAK2",Cytoskeleton,cnaLUAD34,14,32,0.0881218064737738,2.763356260360615,2.836038108633398,,,0.771510032146711,-0.0726818482727829,0.7326401514908022,0.8604995329249467,0.7845982590555176,,,55.969637358404206,LUAD,GDSC2
